stop_id,short_stop_id,stop_name,stop_lat,stop_lon
8220DB000018,18,"Drumcondra (Dublin), Drumcondra Road",53.36585593,-6.255956821
8220DB001014,1014,"Dublin City South, Earlsfort Terrace",53.3356765,-6.257368736
8220DB001015,1015,"Dublin City South, Earlsfort Terrace",53.33273035,-6.259966355
8220DB001013,1013,"Dublin City South, Saint Stephen's Green House",53.33548151,-6.257556881
8220DB001547,1547,"Finglas, Mellowes Park",53.39524117,-6.301686366
8230DB002956,2956,"Edmondstown (South Dublin), Glenmore Park",53.27812019,-6.286164354
8220DB001788,1788,"Edenmore, Millbrook Road (Tonlegee Road)",53.39161405,-6.178806434
8220DB000129,129,"Wadelai, Glasnevin Ave (Glasnevin Dr)",53.38989032,-6.271422936
8220DB001786,1786,"Harmonstown, Ribh Road",53.38199414,-6.192235402
8220DB005192,5192,"Dublin City South, Fleet Street",53.34589562,-6.258574096
8220DB001785,1785,"Harmonstown, McAuley Drive",53.38259606,-6.191623615
8220DB001782,1782,"Artane, Gracefield Road",53.3823895,-6.198171651
8220DB001783,1783,"Artane, Saint Brendan's School",53.38380322,-6.195962182
8230DB002950,2950,"Willbrook, Palmer Park",53.28179341,-6.288461914
8220DB001254,1254,"Coolock, Bunratty Road",53.39511736,-6.211362996
8250DB007176,7176,Sandyford Road (Greenlands),53.27351904,-6.229024705
8240DB004918,4918,Jugback Lane Glen Ellan Road Swords,53.46846859,-6.22762098
8250DB003206,3206,"Sallynoggin, Sallynoggin Road (O'Donnell Gardens)",53.2782323,-6.139542103
8240DB007116,7116,"Swords, Footbridge",53.45683129,-6.212685259
8350DB004179,4179,"Bray, Kilbride Lane",53.19125789,-6.128494084
8240DB004919,4919,Applewood Glen Ellan Road Swords,53.46959165,-6.231837168
8230DB004435,4435,"Tallaght, Tallaght Village",53.28884292,-6.363568377
8220DB001256,1256,"Coolock, Northside Civic Centre",53.39363095,-6.20694438
8230DB004558,4558,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",53.31757554,-6.471813739
8240DB000545,545,"Bayside, Kilbarrack Cemetery",53.38711198,-6.133488944
8240DB005064,5064,"Balbriggan, Dublin Road",53.60593949,-6.183937282
8240DB000547,547,"Sutton, Dublin Road",53.3886222,-6.123183898
8240DB000546,546,"Bayside, Sutton Park",53.38802025,-6.128352347
8240DB000543,543,"Bayside, Dublin Road (Mariner's Court)",53.3850577,-6.142388693
8240DB005062,5062,"Fingal, La Vista Road",53.37913207,-6.102812244
8220DB001225,1225,"Artane, Maryfield Drive",53.38685938,-6.213904269
8220DB001250,1250,"Coolock, Civic Centre Northside",53.39373901,-6.207556346
8240DB005069,5069,"Donabate, Carr Miles Estate",53.49150071,-6.139261258
8240DB000548,548,"Sutton, Saint Fintan's School",53.38887433,-6.118075839
8220DB001251,1251,"Kilmore, Saint Luke's Church",53.39345734,-6.222379318
8230DB002919,2919,"Willbrook, Rathfarnham Court House",53.29592427,-6.285436564
8220DB004386,4386,"Raheny, Watermill Drive",53.37804915,-6.175161595
8240DB004915,4915,Swords Manor Brackenstown Road Swords,53.45986299,-6.2449974
8220DB000309,309,"Warrenmount, Ardee Street",53.33784989,-6.278919588
8220DB000308,308,"Warrenmount, Oscar Square",53.33677119,-6.279533657
8230DB002120,2120,"Ronanstown, Collinstown Park School",53.34116327,-6.399425654
8220DB007402,7402,"Dublin, Gardiner Street",53.35137701,-6.254790484
8220DB000307,307,"Warrenmount, O'Donovan Road",53.33457709,-6.280087464
8220DB001253,1253,"Coolock, Kilmore Road (Tranquility Grove)",53.39386394,-6.214693592
8220DB000301,301,"Dublin, Marlborough Street",53.34794916,-6.257018376
8220DB000300,300,"Dublin, Liberty Hall",53.34829749,-6.255637282
8220DB000303,303,"Dublin, Eden Quay",53.34811368,-6.255975241
8220DB000302,302,"Dublin, Eden Quay",53.34806592,-6.256397767
8220DB07602,7602,St Patricks College of Education Drumcondra,53.37171235,-6.25323777
8220DB07603,7603,St Patricks College of Education Drumcondra,53.37157673,-6.253183204
8220DB001168,1168,"Rathmines, Rathgar Road",53.31792917,-6.270009883
8220DB001169,1169,"Rathmines, Rathmines Park",53.32005626,-6.26855786
8220DB001224,1224,"Artane, Ardlea Road (near A1 pub)",53.38664416,-6.210936491
8240DB003782,3782,"Rush, Skerries Road Rush",53.52608535,-6.091286951
8220DB001163,1163,"Terenure, Templeogue Road #1",53.30887332,-6.285863092
8220DB001160,1160,"Rathfarnham, Terenure College",53.30439353,-6.293125002
8220DB001161,1161,"Terenure, Templeogue Road",53.30606314,-6.290462401
8220DB001166,1166,"Rathgar, Rathgar Road, Winton Avenue",53.31389051,-6.272904784
8220DB000671,671,"Clontarf, Mount Temple School",53.37071684,-6.224153053
8220DB001164,1164,"Terenure, Terenure Road East",53.31041164,-6.281584401
8220DB001165,1165,"Rathgar, Terenure Road East",53.31171244,-6.276429504
8250DB003077,3077,"Blackrock (DunLaoghaire-Rathdown), Monkstown Road",53.29591972,-6.168463369
8250DB003076,3076,"Monkstown, Monkstown Road (Montpelier Parade)",53.29543281,-6.166023823
8250DB003075,3075,"Monkstown, Monkstown Road (Queen's Park)",53.29488038,-6.162251951
8250DB003074,3074,"Monkstown, Monkstown Road",53.29449303,-6.159283182
8250DB002044,2044,"Dun Laoghaire, Community Training Centre",53.29087235,-6.143733068
8220DB000958,958,"Donaghmede, Saint Donagh's Estate",53.39091653,-6.163785288
8220DB002706,2706,"Ballyfermot, Decies Road (Garryowen Rd)",53.34003328,-6.341695561
8250DB003070,3070,"Dun Laoghaire, Dun Laoghaire Shopping Centre",53.2921151,-6.135818534
8220DB001440,1440,"Warrenmount, Donore Avenue",53.33199006,-6.283314652
8250DB002075,2075,"Mount Merrion, Deer Park",53.29607117,-6.21040387
8250DB002076,2076,"Mount Merrion, South Avenue",53.29351157,-6.210540884
8250DB002070,2070,Radisson Hotel Stillorgan Road,53.30306607,-6.208145702
8250DB003488,3488,"Stepaside, Murphystown Road Roundabout.",53.26394812,-6.212870018
8250DB003079,3079,"Blackrock (DunLaoghaire-Rathdown), Seapoint Avenue",53.29830741,-6.170596685
8250DB002073,2073,"Mount Merrion, North Avenue (Mather Road North)",53.30000561,-6.21263996
8230DB001157,1157,"Templeogue, Riverside Cottages Estate",53.29874481,-6.302277184
8220DB001227,1227,"Coolock, Kilmore Road (Castlekevin Road)",53.39113731,-6.215078366
8240DB003783,3783,"Rush, Cooper's Lane",53.52972942,-6.09153035
8250DB002896,2896,Dundrum Road,53.30599344,-6.246048032
8250DB002897,2897,"Windy Arbour, Luke's Crescent",53.30819516,-6.24663307
8250DB002894,2894,"Windy Arbour, Central Mental Hospital",53.30093173,-6.245955412
8220DB000670,670,"Marino, Malahide Road (Griffith Avenue)",53.36895611,-6.226029664
8250DB002892,2892,"Windy Arbour, Dundrum Road",53.29535364,-6.246199007
8250DB002893,2893,"Windy Arbour, Dundrum Road",53.29760705,-6.246631773
8220DB000169,169,"Glasnevin North, Beneavin Road",53.38843393,-6.28011191
8220DB000168,168,"Beneavin Road, Junction Beneavin Park",53.38925997,-6.284423735
8250DB003479,3479,"Moss Cottages, Enniskerry Rd",53.23290683,-6.189340917
8250DB003478,3478,"Kiltiernan, Enniskerry Road (Glenamuck Road)",53.23905055,-6.196168304
8250DB003473,3473,"Stepaside, Inver House",53.25412016,-6.214418836
8250DB003472,3472,"Stepaside, Castle Lodge",53.25921582,-6.211973112
8250DB003471,3471,"Stepaside, Kilgobbin Road",53.26213675,-6.211356557
8250DB003470,3470,"Stepaside, Kilgobbin Road",53.26359016,-6.21237525
8250DB003477,3477,"Kiltiernan, Longmeadow",53.24300933,-6.198803783
8250DB003476,3476,"Stepaside, Brooklawn House",53.24620469,-6.200887344
8250DB003475,3475,"Stepaside, Hillside",53.24943105,-6.206821346
8250DB003474,3474,"Stepaside, Enniskerry Road",53.25252686,-6.213061416
8240DB003840,3840,"Rush, Rush Garda Station",53.52281062,-6.100121891
8240DB007144,7144,"Rowlestown, Rolestown Cottages",53.48740745,-6.29377142
8240DB003842,3842,"Rush, Chapel Green",53.52137424,-6.106460396
8240DB003845,3845,"Rush, Whitestown Road (Healy's Lane)",53.51765385,-6.120168984
8350DB007258,7258,"Valleymount, Pollaphuca",53.12104034,-6.535928049
8220DB000769,769,"Donnybrook, Belfield Court",53.31190109,-6.221327857
8240DB003846,3846,"Rush, Whitestown Road",53.51819026,-6.127429387
8240DB003849,3849,"Rush, Horstone Road",53.52098652,-6.141890365
8240DB003848,3848,"Rush, Lusk Road (Bishop Land)",53.52034758,-6.138374111
8240DB004825,4825,"Carpenterstown, Carpenterstown Pk (Carpenterstown Rd)",53.37549052,-6.390247909
8220DB000763,763,"Donnybrook, Belfield Court",53.31232014,-6.221100319
8220DB000762,762,RTE,53.31451706,-6.224370944
8220DB000761,761,"Donnybrook, R.T.E. Television Studios",53.3161004,-6.227487214
8220DB000760,760,"Donnybrook, Church of the Sacred Heart",53.31833019,-6.230561956
8240DB003629,3629,"Dartry, The Hill Malahide",53.43551469,-6.153223103
8240DB003628,3628,"Malahide, Saint Sylvester's GAA Club",53.4387812,-6.15172667
8220DB002704,2704,"Ballyfermot, Decies Road (Ramillies Rd)",53.33923908,-6.345345548
8250DB003481,3481,"Kiltiernan, Church of Ireland Kilternan",53.24388071,-6.199366551
8220DB006115,6115,"Darndale, Malahide Road",53.40012738,-6.184217854
8240DB003621,3621,"Malahide, Martello Tower",53.44838222,-6.136795546
8240DB003620,3620,"Malahide, Coast Road",53.44647239,-6.134214302
8240DB003623,3623,"Malahide, Mayfair Estate",53.45065654,-6.143742691
8240DB003622,3622,"Malahide, Coast Road (Seapark Estate)",53.4494644,-6.139910069
8240DB003625,3625,"Malahide, Saint Andrew's Grove",53.44757194,-6.152910792
8240DB003624,3624,"Malahide, Saint James's Terrace",53.45127074,-6.151470398
8240DB003627,3627,"Malahide, The Hill Malahide #1",53.44195527,-6.151227578
8250DB003487,3487,"Stepaside, Kilgobbin Road",53.26224006,-6.211652057
8230DB004874,4874,"Firhouse, Old Court Road",53.27469715,-6.350628634
8350DB004024,4024,"Blessington, Hayland's Sand Pits",53.17587383,-6.526970584
8240DB003781,3781,"Rush, Skerries Road (Hands Lane)",53.52347048,-6.091329125
8350DB007259,7259,"Valleymount, Pollaphuca",53.12109443,-6.535941152
8230DB004870,4870,"Knocklyon, Saint Colmcille's Way",53.27666739,-6.330099103
8250DB004486,4486,"Dundrum, Bridge over By Pass",53.28888944,-6.245473825
8230DB004872,4872,"Firhouse, Parklands Avenue",53.27556201,-6.342348107
8220DB000672,672,"Donnycarney, junction Donnycarney Road",53.37346635,-6.221077821
8250DB007353,7353,"Stillorgan, Priory Grove",53.29349573,-6.201720633
8230DB004929,4929,"Citywest, Saggart Abbey",53.28080557,-6.421417814
8230DB004878,4878,"Oldbawn, Firhouse Road West",53.27678379,-6.366398381
8230DB003886,3886,"Lucan, Leixlip Road (near Primrose Lane)",53.35569042,-6.454165634
8220DB000352,352,"Grand Canal Dock, Pearse Square",53.34298915,-6.24241214
8220DB007246,7246,"Clongriffin, Clongriffin (near Grange Lodge Ave)",53.40276103,-6.157244122
8230DB003888,3888,"Lucan, Flyover Bridge",53.35515377,-6.462717926
8220DB001228,1228,Kilbarron Road (Cromcastle Drive),53.39242898,-6.218512737
8350DB007256,7256,"Valleymount, Valleymount Road R758",53.12985914,-6.527304579
8220DB007339,7339,Burlington Road (Mespil Road),53.33240794,-6.246540962
8230DB001110,1110,"Greenhills, Limekiln Road",53.30473089,-6.323242112
8230DB001111,1111,"Greenhills, Wellington Lane (Limekiln Drive)",53.30528143,-6.322125143
8230DB001112,1112,Whitehall Park,53.30765872,-6.318610489
8220DB007333,7333,Burlington Road (Mespil Road),53.33299953,-6.24704223
8250DB007326,7326,"Foxrock, Bewleys Hotel",53.27142876,-6.207640001
8260DB006158,6158,"Leixlip, Easton Road (Gleneaston)",53.36509063,-6.514951516
8260DB006159,6159,"Leixlip, Easton Road (Gleneaston)",53.36463951,-6.516980674
8220DB001956,1956,Dublin (Kylemore Rd FBD),53.32636542,-6.343847094
8250DB004731,4731,"Sallynoggin, National Rehabilitation Hospital",53.27580926,-6.151343842
8250DB004732,4732,"Sallynoggin, National Rehabilitation Hospital",53.2758242,-6.151148256
8260DB006156,6156,"Leixlip, Leixlip GAA Club",53.36590404,-6.503082468
8230DB002136,2136,"Nangor, Youth Centre at Church",53.3249265,-6.412538606
8230DB002135,2135,"Nangor, Mill Court Avenue",53.32130673,-6.414744473
8350DB007257,7257,"Valleymount, Valleymount Road R758",53.12980228,-6.527067423
8240DB003715,3715,"Jamestown, Hearse Road",53.48000284,-6.203725613
8240DB003714,3714,"Jamestown, Ennis Lane",53.47221937,-6.210923824
8230DB001332,1332,"Rathfarnham, Castleside",53.30075803,-6.284057601
8230DB001333,1333,"Rathfarnham, Rathfarnham Road",53.30310388,-6.284053564
8240DB003711,3711,"Swords, North Street",53.46119032,-6.218692053
8240DB003710,3710,"Rathingle, River Valley Lawn",53.45205601,-6.231225689
8240DB003713,3713,"Swords, Seatown West",53.46868897,-6.213452328
8240DB003712,3712,"Swords, Swords Castle",53.46364903,-6.217218506
8220DB001481,1481,"Fairview, Philipsburgh Avenue (Melrose Avenue)",53.36505387,-6.239896097
8240DB003719,3719,"Donabate, Newbridge House",53.48191195,-6.177260838
8240DB003718,3718,"Donabate, Newbridge House",53.48045716,-6.16208991
8220DB001952,1952,"Bluebell (Dublin City), Lansdowne Valley Park",53.33155055,-6.330238168
8260DB006089,6089,"Maynooth, Straffan Road",53.3768117,-6.587605033
8250DB003541,3541,"Shankill, Hazelwood Estate",53.23882609,-6.122853245
8220DB001951,1951,"Bluebell (Dublin City), Lansdowne Valley Park",53.33313484,-6.329125219
8220DB001950,1950,"Inchicore, Church",53.33602104,-6.325994134
8240DB003729,3729,"Portrane, Dockrells",53.49743677,-6.114853247
8350DB007254,7254,"County Wicklow, Bridge",53.14912422,-6.536348283
8250DB003543,3543,"Shankill, Shankill Church",53.23372864,-6.123360944
8230DB004690,4690,"Ronanstown, Fonthill Road",53.34950944,-6.405196397
8230DB005058,5058,"Lucan, Ballyowen Road (near junction Castle Road)",53.35089882,-6.422494076
8230DB005056,5056,"Palmerstown, Roundabout for Liffey Valley Slip Road",53.35752149,-6.402793928
8220DB000351,351,"Pearse Station, Pearse Street",53.34337247,-6.245249979
8230DB005125,5125,"Citywest, Kingswood Road",53.29850354,-6.419429906
8230DB005124,5124,"Clondalkin, Naas Road N7",53.30428594,-6.414249722
8230DB005126,5126,Community School,53.27733399,-6.480042655
8250DB001035,1035,"Churchtown (DunLaoghaire-Rathdown), Upper Churchtown Road (Beaumont Avenue)",53.29510374,-6.256125578
8220DB001460,1460,"Drimnagh, Galtymore Road (Galtymore Pk)",53.3323561,-6.321032584
8250DB001037,1037,Braemor Road (Landscape Ave),53.30076564,-6.263471878
8250DB002081,2081,"Mount Merrion, North Avenue (Mather Road North)",53.29976577,-6.212830021
8240DB007145,7145,"Knocksedan, Rathbeale Road (Rathbeale Cottages)",53.47217312,-6.251509462
8250DB001038,1038,Braemore Road (Landscape Road),53.30181279,-6.265635024
8230DB005129,5129,"Rathfarnham, Butterfield Avenue",53.29770872,-6.285770158
8250DB005045,5045,"Kilmacud, Saint Raphaela's Estate.",53.28357696,-6.209171297
8250DB005046,5046,"Carrickmines, Druid Valley",53.24590618,-6.13929662
8250DB005047,5047,"Carrickmines, Druid Valley",53.24581195,-6.14016984
8230DB002595,2595,"Tallaght, Blessington Road",53.28894873,-6.349074696
8230DB002594,2594,"Tallaght, Baptist Church",53.28828766,-6.356524889
8230DB002597,2597,"Tallaght, M50 Roundabout",53.28944973,-6.335330532
8230DB002596,2596,"Tymon North, Tallaght Road",53.28978525,-6.340702471
8230DB002591,2591,"Citywest, De Selby Estate",53.27461086,-6.410445221
8230DB002590,2590,"Citywest, The Villa",53.27514543,-6.415493584
8230DB002221,2221,"Lucan, The Old Hill",53.3589842,-6.44480664
8230DB002592,2592,"Citywest, Kiltalown Cotteges",53.2743035,-6.406273192
8220DB000744,744,"Raheny, Raheny Road",53.3852707,-6.174837679
8230DB002599,2599,Spawell Roundabout,53.29344189,-6.32132913
8230DB004557,4557,"Rathcoole, Main St (Stoney Lane)",53.28130904,-6.469688833
8230DB002229,2229,"Lucan, Saint Andrew's Lodge",53.35860575,-6.448876872
8250DB002996,2996,"Cornelscourt, Bray Road (Old Bray Road)",53.27076364,-6.167439907
8250DB002068,2068,Stillorgan Road (Sycamore Crescent),53.29809576,-6.204573003
8220DB001804,1804,"Cabra, Cabra Road",53.36169739,-6.297236037
8220DB000137,137,"Finglas, Clancy Avenue",53.39231672,-6.292630795
8240DB000585,585,"Sutton, Sutton Cross",53.38935321,-6.11083768
8350DB007252,7252,"County Wicklow, Baltinglass Road N81",53.1634631,-6.543921407
8220DB002329,2329,"Walkinstown, Saint Agnes Road",53.32090148,-6.316934025
8220DB002328,2328,"Walkinstown, Saint Agnes Church",53.31970479,-6.315570134
8230DB002992,2992,"Rathfarnham, The Priory",53.28462799,-6.281194445
8220DB001198,1198,"Artane, Artane Roundabout",53.3825122,-6.206915591
8220DB002321,2321,"Walkinstown, Crumlin Crossroads",53.31340484,-6.320080574
8220DB002320,2320,"Walkinstown, Whitehall Road West (Kimmage Rd)",53.31588722,-6.317011266
8220DB002323,2323,"Walkinstown, Millgate Drive",53.30810755,-6.320483659
8220DB002322,2322,"Walkinstown, Whitehall Road West",53.31023749,-6.32110538
8220DB002325,2325,"Walkinstown, Whitehall Road West (Limekiln Ln)",53.3121175,-6.321211692
8220DB002324,2324,"Walkinstown, Whitehall Road West",53.30978686,-6.321018015
8220DB002327,2327,"Walkinstown, St. Agnes Road (Cromwellsfort Rd)",53.31685443,-6.316763074
8220DB002326,2326,"Walkinstown, Crumlin Crossroads",53.31370002,-6.319978931
8350DB004280,4280,"Greystones, Mill Road",53.13668987,-6.065608142
8350DB004281,4281,"Greystones, Greystones",53.1384676,-6.063824209
8350DB004282,4282,"Greystones, Woodlands Hotel",53.13951018,-6.061056748
8220DB002777,2777,"Walkinstown, Walkinstown Avenue",53.31916995,-6.336380452
8350DB004284,4284,"Greystones, Church Road (La Touche Place)",53.14540883,-6.06449865
8350DB004285,4285,"Greystones, Trafalgar Road",53.14807457,-6.064259142
8350DB004286,4286,"Greystones, Rathdown Road (Victoria Road)",53.15002587,-6.066518792
8350DB007253,7253,"County Wicklow, Baltinglass Road N81",53.16358997,-6.544006845
8350DB004288,4288,"Greystones, Saint Kevin's National School",53.14920037,-6.074928729
8240DB007380,7380,"Castleknock, Laurel Lodge Road",53.37880441,-6.372160689
8240DB007381,7381,"Mulhuddart, Damastown Green",53.4103481,-6.415977753
8220DB002453,2453,"Walkinstown, Saint Peter's Road (Saint James's Road)",53.31482788,-6.330530823
8220DB002452,2452,"Walkinstown, Saint Peter's Road (Walkinstown Roundabout)",53.31618988,-6.332158697
8220DB000809,809,"Cabra East, North Circular Road (Oxmanstown Road)",53.35526074,-6.293376346
8220DB002450,2450,"Crumlin, Saint Agnes Primary School",53.3202311,-6.307668789
8230DB006341,6341,"Knocklyon, Stocking Avenue(Stocking Lane)",53.27301246,-6.30865004
8230DB004438,4438,"Citywest, Lake Drive",53.2933146,-6.422606697
8230DB006343,6343,"Firhouse, Ballycullen Road (Glenlyon Park)",53.27803187,-6.33126057
8230DB004555,4555,"Nangor, Business Park Nangor Entrance",53.32502936,-6.439406511
8220DB007149,7149,"Ballymun, Saint Margaret's Road",53.40729626,-6.277997272
8250DB003028,3028,"Goatstown, Goatstown Road (Farmhill Road)",53.29470702,-6.231628648
8240DB000587,587,"Sutton, Baldoyle Road",53.38843048,-6.124710882
8350DB007250,7250,"Blessington, Baltinglass Road (Blessington)",53.1677261,-6.536807152
8250DB003029,3029,"Goatstown, Goatstown Road (Goatstown Avenue)",53.29630433,-6.233272938
8230DB004554,4554,"Nangor, Wyeth",53.32692765,-6.439547404
8240DB003809,3809,"Balbriggan, Pump Lane",53.6061235,-6.179486383
8220DB001607,1607,"Finglas South, Dunsink Green",53.38216138,-6.303424648
8250DB003344,3344,"Galloping Green, Coppinger Wood",53.28989966,-6.186241352
8240DB000586,586,"Sutton, Saint Fintan's School",53.38883694,-6.116844595
